0,0,343760.2384031
14, 0.5, 343762.6322835
14, 1, 343766.7636495
11, 0, 343770.863307
12, 1, 343774.911807
13, 0.5, 343779.026989
9, 0, 343783.1591302
11, 0.5, 343787.29029
8, 0.5, 343791.3741267
9, 0.5, 343795.4715084
8, 0, 343799.5694169
12, 1, 343803.702013
13, 0, 343807.7507356
15, 1.5, 343811.8659368
12, 0, 343815.9973492
8, 1, 343820.079738
14, 0, 343824.1949956
12, 0.5, 343828.2936886
12, 0, 343832.3418049
14, 1.5, 343836.4904768
9, 1.5, 343840.6395406
9, 0, 343844.755028
13, 1.5, 343848.8867598
9, 1.5, 343853.0184952
12, 1.5, 343857.1167714
15, 1.5, 343861.2161076
15, 1, 343865.3470321
11, 1.5, 343869.4460185
13, 1, 343873.5283297
10, 1, 343877.6271259
13, 0.5, 343884.6080474
8, 1.5, 343888.7066173
13, 1.5, 343892.8884423
15, 0.5, 343897.0204886
14, 0.5, 343901.1190796
11, 1, 343905.2677542
10, 0, 343909.3656459
14, 1, 343913.4981861
14, 0, 343917.596299
10, 1.5, 343921.6954921
11, 1.5, 343925.8105516
15, 0, 343929.8758401
15, 0.5, 343934.0068045
10, 0.5, 343938.1232267
8, 0, 343942.2053438
9, 1, 343946.3038333
10, 1.5, 343950.4517515
10, 1, 343954.5843721
11, 0, 343958.6500764
13, 1, 343962.7647623
8, 0.5, 343966.8633793
15, 1, 343970.9620676
12, 0.5, 343975.0604504
9, 0.5, 343979.1593099
11, 1, 343983.3247685
13, 0, 343987.490071
10, 0, 343991.5882134
8, 1, 343995.687092
10, 0.5, 343999.7858268
12, 1.5, 344003.9009754
9, 1, 344008.016484
14, 1.5, 344012.1140815
8, 1.5, 344016.1961861
11, 0.5, 344020.3121076
15, 0, 344024.4105677
